is_control,user_id,premium_signup_date,premium_cancellation_date
true,2878820,2020-01-16 13:20:06,2020-01-21 12:05:39
false,2920813,,
true,2859281,,
true,2861927,2020-01-15 02:29:51,
false,2902115,,
true,2826760,,
false,2881679,,
true,2877060,,
true,2925527,,
true,2866795,2020-01-15 15:08:33,
true,2880396,2020-01-16 16:24:56,
true,2913293,,
false,2859533,2020-01-14 22:48:18,2020-01-22 07:19:02
true,2790430,,
true,2919373,,
true,2847518,2020-01-13 21:54:14,
true,2897169,,
true,2870021,2020-01-18 23:13:02,2020-02-16 00:56:13
true,2922611,,
true,2875184,,
false,2863727,,
true,2863644,2020-01-15 06:18:37,
true,2907056,,
true,2901227,2020-01-18 13:46:39,2020-02-18 02:28:13
true,2848417,,
true,2930594,,
false,2909302,,
true,2808688,2020-01-11 04:15:00,
true,2852215,2020-01-14 06:23:34,
true,2886464,,
false,2851808,,
true,2930252,,
true,2799385,2020-01-10 13:27:29,
true,2865880,2020-01-15 13:28:01,
true,2915524,2020-01-19 22:16:41,
true,2806931,,
true,2816601,2020-01-11 18:23:05,
true,2819709,,
true,2930490,,
true,2926275,,
true,2813904,,
true,2865633,2020-01-15 12:52:43,2020-01-18 00:11:03
true,2857139,,
false,2844821,2020-01-13 17:45:23,2020-01-17 19:41:05
true,2829159,,
true,2850685,,
true,2839636,,
true,2918990,,
true,2850135,,
true,2908105,2020-01-19 03:17:41,2020-01-19 05:42:17
false,2841277,,
true,2845131,2020-01-13 18:33:31,2020-01-13 18:50:34
true,2854465,,
true,2852352,2020-01-14 06:54:10,
true,2914800,,
true,2909953,,
true,2839272,,
true,2922569,,
false,2917684,2020-01-20 01:17:18,
true,2913324,2020-01-19 18:44:24,2020-01-21 13:08:36
false,2923321,,
true,2875914,,
true,2881140,2020-01-16 16:59:23,2020-02-20 09:04:54
true,2905404,,
true,2917853,,
true,2923335,,
true,2928949,,
true,2762575,2020-01-08 08:14:06,2020-01-08 08:23:03
true,2847689,,
true,2850234,,
true,2847350,,
true,2859128,2020-01-14 22:13:11,
true,2913663,2020-01-19 19:07:04,2020-01-29 19:46:51
true,2915333,,
false,2882166,,
true,2852868,,
true,2884299,,
true,2837129,,
true,2862127,2020-01-15 02:58:51,
false,2922046,,
true,2898276,,
true,2917029,,
false,2815669,,
true,2918698,,
true,2882287,,
true,2817538,2020-01-11 19:48:35,
true,2851412,,
true,2842956,,
true,2864349,,
true,2880195,,
true,2810631,2020-01-11 04:16:30,
true,2922195,,
true,2788090,,
false,2819491,,
true,2827456,,
false,2889024,,
true,2927990,2020-01-20 21:03:57,
true,2854543,,
true,2881629,,
false,2878555,2020-01-16 12:25:25,
false,2930983,,
true,2835219,,
true,2922463,2020-01-20 13:12:14,
true,2918601,2020-01-20 02:35:13,2020-02-07 02:37:33
true,2896802,,
true,2918019,,
true,2867552,,
true,2794850,,
true,2840921,,
true,2847885,2020-01-13 22:05:00,2020-02-11 01:20:16
true,2907407,,
true,2843542,,
true,2881246,2020-01-16 17:14:40,
true,2833501,2020-01-12 21:42:13,
true,2894899,,
true,2802005,2020-01-10 16:45:02,
true,2808951,,
true,2794437,,
true,2870373,2020-01-15 22:19:09,
true,2847098,,
true,2851288,,
true,2850686,,
true,2864273,,
true,2894372,,
true,2765678,,
false,2913353,2020-01-19 18:45:20,
true,2822180,2020-01-12 02:34:38,
false,2819806,2020-01-11 23:03:35,2020-01-11 23:12:46
true,2903350,2020-01-20 16:36:17,
true,2822490,,
false,2832924,,
true,2866588,,
true,2868457,,
true,2885532,,
true,2792503,,
true,2848395,,
true,2797512,,
true,2800916,,
false,2914093,,
true,2851833,,
false,2895561,,
true,2836303,,
true,2874945,,
true,2796769,,
true,2903873,,
true,2835412,2020-01-13 00:11:49,
true,2914429,2020-01-19 20:19:35,
true,2844165,2020-01-13 16:35:16,2020-01-29 20:43:50
true,2836724,,
true,2899494,,
true,2821317,2020-01-12 01:31:49,
true,2906758,2020-01-19 00:25:10,
true,2868458,,
true,2839614,2020-01-13 05:36:19,
true,2898771,2020-01-18 02:28:23,
true,2903455,,
true,2820459,,
true,2802595,,
true,2922767,2020-01-20 14:00:21,
true,2862520,2020-01-15 03:24:04,
true,2914004,,
true,2893838,,
true,2915170,,
true,2910559,,
true,2827197,2020-01-12 14:41:58,
true,2809167,2020-01-11 02:09:34,2020-01-15 18:58:09
true,2909182,,
true,2916837,2020-01-20 00:20:54,
true,2822891,,
true,2795337,,
true,2855821,,
true,2808528,2020-02-02 10:44:20,
true,2813072,,
true,2861314,2020-01-15 01:31:31,
true,2841744,,
true,2877652,,
true,2903270,,
true,2833624,2020-01-12 21:45:46,
true,2834658,2020-01-15 17:07:18,
true,2844800,2020-01-13 17:35:49,2020-02-20 17:17:56
true,2916545,2020-01-20 00:37:20,
true,2924972,,
true,2858061,,
true,2879275,,
true,2837341,,
true,2861311,,
true,2806652,,
true,2864046,,
true,2863653,,
true,2887207,,
false,2898605,2020-01-18 01:59:39,
true,2893713,,
true,2838628,,
true,2912395,2020-01-19 17:33:22,
true,2876829,,
true,2852494,2020-01-14 07:22:28,
true,2845416,,
true,2924674,,
true,2900595,,
true,2853130,2020-01-14 10:55:59,
true,2839259,,
true,2781571,,
true,2848115,2020-01-13 22:44:24,
true,2854237,,
false,2876456,2020-01-16 04:56:46,2020-02-10 01:19:27
true,2793715,,
true,2840851,,
true,2916003,,
true,2809541,,
true,2854458,2020-01-14 14:49:00,2020-01-17 12:51:08
true,2924632,,
true,2791576,2020-01-09 23:35:01,
true,2836845,2020-01-13 01:40:47,
true,2871269,,
true,2903942,2020-01-18 18:33:22,2020-02-22 00:09:16
true,2895803,2020-01-17 19:39:26,
false,2925788,,
true,2913479,,
false,2916912,2020-01-20 00:22:19,
true,2869310,2020-01-15 18:56:46,
true,2923920,,
true,2876760,,
true,2922939,2020-01-20 14:15:23,
true,2876101,2020-01-16 04:22:50,
true,2811557,2020-01-11 07:51:21,
true,2884448,,
true,2877162,,
true,2844366,2020-01-13 16:58:33,
true,2848548,,
true,2867258,,
true,2861094,,
true,2832067,,
true,2839951,,
true,2804806,,
true,2796319,,
false,2907159,,
true,2845046,,
true,2853230,,
true,2907458,,
true,2893145,,
true,2859824,2020-01-14 23:12:15,
true,2834544,,
false,2838851,,
true,2914397,2020-01-19 20:21:12,
true,2903204,,
true,2897487,,
true,2822968,,
true,2875831,2020-01-16 04:03:46,2020-01-21 01:10:30
true,2850454,2020-01-14 02:55:07,
false,2914716,2020-01-19 21:02:35,
true,2914476,,
true,2861784,2020-01-15 02:14:45,
true,2807786,2020-01-11 00:11:51,
true,2811518,2020-01-11 05:55:13,
true,2906545,,
true,2912229,,
true,2810854,,
true,2846489,,
true,2886889,2020-01-17 02:00:37,
true,2903374,,
true,2862848,,
true,2819508,,
true,2854282,2020-01-14 14:30:57,
true,2816737,,
true,2856823,,
true,2897441,2020-01-17 22:42:42,
true,2886430,,
true,2884639,,
true,2848783,2020-01-13 23:47:39,
false,2858220,,
false,2912541,,
true,2868576,,
false,2879031,,
true,2814702,2020-01-24 22:50:56,
false,2867157,2020-01-15 17:21:11,
true,2795659,2020-01-10 06:26:37,2020-02-04 01:37:09
true,2894595,,
true,2768245,,
false,2819665,,
true,2880545,,
true,2901826,2020-01-18 14:53:16,
true,2870801,2020-01-15 21:11:54,
true,2818700,,
true,2913909,,
true,2928774,2020-01-20 22:04:21,2020-01-26 01:08:45
true,2775865,2020-01-09 02:23:10,
false,2880324,,
true,2789264,,
true,2788701,2020-01-09 20:12:54,
true,2878901,,
true,2912634,2020-01-19 18:12:13,
true,2882214,,
true,2850236,2020-01-14 19:25:26,
true,2829341,2020-01-12 16:59:26,
true,2878958,2020-01-16 13:39:53,
false,2815763,2020-01-11 17:17:34,2020-01-11 17:21:38
true,2913066,2020-01-19 18:27:18,2020-01-22 22:40:43
true,2924265,,
true,2827446,2020-01-12 14:57:55,2020-02-05 16:54:48
true,2919099,,
true,2812490,,
true,2861992,2020-01-15 02:35:33,
true,2915954,2020-01-19 23:51:39,
true,2886352,,
true,2840706,,
true,2800260,2020-01-11 02:03:49,
true,2797448,,
false,2843623,,
true,2863261,2020-01-15 04:29:28,
true,2886630,,
false,2884076,2020-01-16 22:23:03,
true,2838952,,
false,2874779,,
true,2848833,2020-01-13 23:52:50,
true,2817257,2020-01-11 19:22:03,2020-02-20 04:30:09
true,2798655,2020-01-10 11:57:00,2020-02-26 00:06:08
true,2797555,,
true,2905636,,
true,2920021,2020-01-20 04:35:02,
true,2887296,2020-01-17 02:33:54,2020-01-19 16:24:05
false,2873749,,
true,2903282,2020-01-18 17:21:07,2020-02-21 08:12:49
true,2844426,2020-01-13 17:05:05,
true,2867056,,
true,2802299,,
true,2806796,,
true,2881063,2020-02-13 14:25:06,
true,2801285,,
true,2789517,,
true,2901782,,
true,2838845,,
true,2819679,2020-01-20 15:29:27,
true,2919648,,
true,2784148,,
true,2845919,,
true,2883895,,
true,2804607,,
true,2904849,2020-01-18 20:17:41,
true,2792950,,
true,2889116,,
true,2793490,,
true,2820314,,
true,2815301,2020-01-11 16:40:06,2020-02-20 17:59:49
true,2794549,,
true,2919673,,
true,2811690,2020-01-11 06:08:35,2020-02-03 19:51:22
false,2875624,,
true,2881197,,
true,2927843,2020-01-20 20:54:16,
true,2834175,,
true,2915873,,
true,2910816,,
true,2826650,,
true,2884360,,
true,2780154,2020-02-09 21:29:56,
true,2801397,2020-01-10 16:14:14,2020-01-11 20:25:32
true,2860480,2020-01-15 00:19:50,2020-01-15 15:09:23
true,2924020,2020-01-20 15:44:03,
true,2855174,2020-01-14 15:59:49,
true,2798545,2020-01-10 11:40:05,
true,2929106,,
true,2803132,,
true,2885441,,
true,2790089,,
true,2926523,2020-01-20 19:06:18,2020-02-23 16:21:08
true,2820626,2020-01-12 00:30:33,
true,2823759,2020-01-12 04:39:08,
true,2818282,,
true,2820647,,
true,2884346,,
true,2814919,,
true,2881752,,
true,2874881,2020-01-16 02:44:30,2020-02-22 01:21:54
true,2909402,,
true,2809163,2020-01-11 02:11:45,
true,2846468,2020-01-13 19:51:10,
true,2891808,,
true,2926985,,
true,2826548,,
true,2802153,,
true,2818374,,
true,2802728,,
true,2904880,2020-01-18 20:21:50,
true,2832775,,
true,2881380,,
true,2907065,,
true,2915047,2020-01-19 23:41:21,
true,2827562,,
true,2892239,,
true,2883934,,
true,2820023,,
true,2880436,2020-01-16 16:07:18,2020-01-22 08:40:31
true,2868304,,
true,2810717,,
true,2870239,,
true,2864963,2020-01-15 09:55:41,
true,2784546,2020-01-09 16:05:20,2020-02-13 10:41:29
true,2856959,,
true,2919747,,
true,2903135,,
true,2793304,2020-01-10 01:26:13,
true,2888710,2020-01-17 05:06:50,
true,2921786,,
true,2796602,,
true,2904643,2020-01-18 20:02:51,
true,2810658,,
true,2893445,2020-01-17 16:32:04,
true,2828159,2020-01-12 15:53:12,
true,2929592,2020-01-20 22:56:41,
true,2819737,2020-01-12 19:14:51,
true,2860320,,
true,2806167,2020-01-10 21:51:54,
true,2805600,,
true,2828143,,
true,2928337,,
true,2902563,2020-01-18 16:18:15,
true,2864996,,
true,2891933,,
true,2879836,2020-01-16 15:08:16,
true,2881873,,
true,2845907,2020-01-13 18:57:53,
true,2836242,,
false,2862341,2020-01-15 03:09:15,
true,2919826,,
true,2908745,,
false,2904044,,
true,2806441,,
true,2808282,2020-01-11 00:55:29,
true,2779748,,
true,2795812,,
true,2850722,2020-01-14 03:17:07,
true,2809843,,
true,2826053,2020-01-23 15:26:26,2020-02-12 01:16:26
false,2883008,2020-01-16 19:59:59,2020-02-02 15:33:35
true,2857689,,
true,2920932,2020-01-20 06:30:16,
false,2925513,,
true,2805324,2020-01-10 20:42:40,
false,2919580,,
false,2887637,,
true,2904478,2020-01-20 19:15:47,
true,2859657,,
true,2897507,,
true,2756573,,
true,2902628,,
true,2857342,,
true,2804267,,
true,2894565,,
true,2861148,2020-01-15 01:20:02,
true,2804426,2020-01-10 20:04:32,
true,2854470,2020-01-14 14:48:02,
true,2921203,2020-01-20 07:40:50,
true,2798121,,
true,2791373,2020-01-09 23:33:55,
true,2860875,2020-01-24 06:32:42,
true,2835420,,
true,2893533,,
true,2814327,,
true,2848781,2020-01-13 23:46:53,
true,2907467,,
true,2847240,2020-01-13 21:01:10,2020-01-15 13:26:58
true,2806697,,
false,2875369,2020-01-16 03:24:54,
true,2846693,2020-01-13 20:14:40,
true,2827798,,
true,2923085,,
true,2882458,,
true,2790243,,
true,2898363,2020-01-18 01:18:03,
true,2913439,2020-01-19 18:52:11,
true,2796897,2020-01-10 05:47:37,2020-02-10 04:59:37
true,2812668,2020-01-12 12:13:29,
false,2884254,,
true,2917674,2020-01-20 01:19:03,
true,2902844,2020-01-18 16:37:02,
true,2815337,,
true,2879918,2020-01-16 15:11:02,2020-01-21 15:05:09
true,2882379,,
true,2869313,2020-01-15 18:58:25,2020-01-17 16:48:17
true,2863392,,
true,2822827,,
false,2917347,2020-01-20 00:53:01,
true,2838005,2020-01-13 02:56:01,
false,2829275,2020-01-12 16:57:36,
true,2910296,2020-01-19 13:18:06,
false,2846113,2020-01-13 19:24:49,
true,2869842,2020-01-15 19:47:00,
false,2880180,,
true,2854035,,
true,2876713,2020-01-16 05:41:36,
true,2799256,,
true,2796543,,
true,2868794,,
true,2843999,,
true,2895677,,
true,2831710,,
true,2829601,2020-01-12 17:13:59,2020-01-14 01:57:39
true,2823439,,
true,2857466,,
true,2829333,,
true,2908767,2020-01-19 05:02:55,
true,2897917,,
true,2834944,,
false,2757659,,
true,2824426,,
true,2891141,2020-01-17 13:57:22,
true,2915439,,
true,2900265,,
true,2874259,,
true,2810788,,
true,2827290,,
true,2872303,2020-01-15 23:23:20,
true,2819253,,
true,2927885,,
true,2847310,,
true,2882462,,
true,2928872,,
true,2818931,,
true,2842382,,
true,2839247,,
true,2871736,,
true,2928367,2020-01-20 21:46:49,
true,2859049,2020-01-14 21:56:28,
true,2913058,,
true,2875286,,
true,2900588,,
true,2850451,2020-01-14 02:59:14,2020-01-18 19:55:10
true,2864922,,
true,2872841,,
true,2893034,2020-01-17 16:07:09,
true,2853280,,
true,2815221,,
false,2806480,,
true,2756229,2020-01-17 16:10:31,
true,2856805,,
true,2869191,2020-01-15 18:50:55,2020-01-22 01:11:18
true,2888501,,
true,2821071,,
true,2817467,2020-01-11 19:34:00,
true,2927138,,
true,2905660,2020-01-18 21:54:18,
false,2910854,,
true,2882645,,
true,2809428,,
true,2882413,,
true,2887065,,
true,2854592,,
true,2864572,2020-01-15 07:59:02,
true,2806788,,
true,2844634,2020-01-13 17:19:59,2020-01-13 17:21:59
true,2907728,,
true,2914096,,
true,2886848,,
true,2782175,,
false,2915921,,
true,2839645,,
true,2820723,,
true,2919630,2020-01-20 04:23:22,2020-02-01 01:24:13
true,2908286,,
true,2823030,,
true,2810150,2020-01-12 03:58:56,
true,2878679,2020-01-16 13:16:29,
true,2803393,,
true,2883404,,
true,2825887,,
true,2907145,,
true,2848204,,
false,2828853,2020-01-12 16:30:13,
true,2787401,,
true,2806490,2020-01-10 22:17:25,
true,2830674,,
true,2796500,,
false,2817865,,
true,2898892,2020-01-18 02:53:30,
true,2853781,,
true,2790736,,
true,2855187,,
true,2831520,,
true,2826642,2020-01-12 14:25:23,
true,2855159,,
true,2869558,2020-01-15 19:38:57,
true,2872258,,
true,2877601,,
true,2836876,,
true,2898758,2020-01-18 02:26:09,
true,2784608,,
true,2813061,,
true,2855243,2020-01-14 16:12:41,
true,2884817,,
true,2918163,,
true,2860387,2020-01-15 00:04:38,2020-01-25 23:51:56
true,2885202,2020-01-16 23:30:38,
true,2858152,,
true,2850124,2020-01-14 02:19:37,
false,2810171,2020-01-11 03:43:04,
true,2923678,,
true,2860643,,
true,2824634,,
false,2817901,,
true,2912295,2020-01-19 17:19:50,
true,2836507,,
true,2916403,,
true,2811976,,
true,2798411,2020-01-10 11:14:39,
true,2902870,,
true,2883264,2020-02-16 05:37:42,
true,2901591,,
true,2844722,,
true,2896519,2020-01-17 21:22:25,
true,2833870,,
true,2905241,2020-01-18 21:02:54,
true,2915028,2020-01-19 21:22:33,
true,2792937,,
true,2804343,2020-01-10 19:30:30,
true,2926820,2020-01-20 19:37:35,
true,2817789,,
true,2790431,2020-02-11 00:24:26,2020-02-23 01:26:08
true,2914685,,
false,2851149,,
true,2839508,,
true,2832767,,
true,2871186,,
false,2840089,,
true,2873040,,
true,2838001,2020-01-13 02:55:42,
true,2890701,2020-01-17 12:58:25,2020-01-17 13:03:29
false,2894017,,
true,2884703,,
false,2847272,,
true,2902325,2020-01-18 15:44:25,
true,2854728,,
true,2908956,,
true,2800742,,
false,2820288,,
true,2853943,,
true,2919601,2020-01-20 04:17:06,
true,2796092,,
true,2898413,,
true,2854330,,
true,2895884,2020-01-17 19:48:50,
true,2824103,,
true,2807119,2020-01-10 23:14:28,
true,2872023,,
true,2796266,,
true,2895951,,
true,2832760,2020-01-12 20:41:40,
true,2926889,2020-01-20 19:46:19,2020-02-07 20:48:40
true,2826007,2020-01-12 12:36:23,
true,2861633,2020-01-15 02:00:37,
true,2904837,2020-01-18 20:16:22,
true,2757687,,
true,2828742,2020-01-12 16:29:26,
false,2791405,,
true,2918750,,
true,2866014,2020-01-15 13:39:28,
true,2887487,2020-01-17 03:27:44,
true,2847892,,
true,2892202,,
true,2856594,,
true,2852993,2020-01-14 10:05:16,2020-02-20 00:06:13
true,2793179,2020-01-10 01:27:17,2020-01-13 05:05:23
true,2897272,,
true,2795361,2020-01-10 04:08:57,2020-01-29 21:32:30
true,2810848,,
true,2878962,2020-01-16 13:36:32,
true,2867024,,
true,2847784,,
true,2793382,,
true,2910787,2020-01-19 14:25:53,2020-01-23 17:45:19
false,2808928,,
true,2876026,,
false,2894800,2020-01-17 18:11:59,
true,2861498,,
true,2815670,,
true,2873371,,
true,2875646,,
true,2795510,,
true,2776806,2020-01-09 03:04:14,2020-01-09 15:54:03
true,2793097,2020-01-10 01:13:06,
true,2786996,2020-01-09 18:28:12,
true,2845999,,
true,2799169,2020-01-10 13:13:16,
true,2887653,,
true,2925399,,
true,2875762,,
false,2889316,2020-01-18 01:09:13,2020-01-18 01:11:46
false,2844619,,
true,2798139,2020-01-10 10:16:20,
true,2820189,,
true,2892622,,
true,2914355,,
true,2908989,,
true,2823357,2020-01-30 16:29:58,
true,2824656,2020-01-12 06:23:17,
false,2823008,,
true,2852449,,
false,2816765,,
true,2821497,,
true,2797961,,
true,2799806,,
true,2793639,,
true,2810370,,
true,2879656,2020-01-16 14:48:02,
false,2858202,,
true,2890218,,
true,2865328,2020-01-15 11:46:52,
true,2921608,2020-01-20 09:39:32,2020-02-04 05:54:40
true,2857956,,
true,2867424,2020-01-15 16:11:55,
true,2803959,,
true,2861164,,
true,2891312,2020-01-17 14:18:55,
true,2827566,2020-01-12 15:07:48,
true,2896354,2020-01-17 20:34:05,
true,2877491,,
true,2806718,2020-01-10 22:38:41,
true,2811028,2020-01-11 04:57:30,
true,2835525,,
true,2782770,2020-01-09 14:07:55,
true,2813630,2020-01-11 14:09:30,
true,2837647,,
true,2853649,,
true,2813151,2020-01-11 13:01:28,
true,2892893,,
true,2817375,,
true,2807826,2020-01-11 00:17:30,
true,2882295,2020-01-16 18:48:26,
true,2878190,2020-01-16 10:52:24,
true,2930738,,
true,2770987,,
true,2882390,2020-01-16 19:06:01,2020-01-20 17:50:29
true,2908510,,
true,2800731,2020-01-10 15:27:25,
true,2817464,,
true,2853043,2020-01-14 10:19:35,
true,2864166,,
true,2905997,,
true,2902081,2020-01-18 15:24:41,2020-01-18 15:43:52
true,2846139,,
true,2891043,2020-01-17 13:59:07,
false,2863446,,
true,2891166,,
true,2854620,2020-01-20 01:34:41,
true,2929268,,
true,2905791,2020-01-18 22:08:58,
false,2844881,,
true,2885783,,
true,2821812,2020-01-12 01:59:31,
true,2873374,2020-01-16 00:54:45,2020-01-16 00:57:28
true,2825306,,
true,2892205,,
true,2806645,,
true,2837302,,
true,2890042,,
true,2847084,,
false,2835482,,
true,2794681,,
true,2886296,2020-01-17 01:05:02,
false,2816710,,
true,2757664,2020-01-08 01:59:15,2020-01-20 02:07:45
true,2813914,,
false,2840062,2020-01-13 14:41:02,2020-01-29 01:20:39
true,2807996,,
true,2887990,2020-01-17 03:43:54,
true,2870435,2020-01-15 22:31:37,
true,2856620,,
true,2778060,,
true,2872721,,
true,2819640,2020-01-11 22:46:42,
false,2836698,2020-01-13 01:29:39,
true,2810216,,
false,2880795,2020-01-16 16:28:25,2020-02-13 16:30:25
true,2859553,,
true,2914079,,
true,2906866,2020-01-19 00:19:49,
true,2822604,,
true,2831936,,
true,2926825,,
true,2889871,,
true,2842434,,
true,2817522,,
true,2830604,2020-01-14 11:10:31,2020-02-13 01:28:26
true,2923855,,
true,2917247,,
true,2847570,,
true,2892849,,
true,2800100,,
true,2900683,,
false,2856896,,
true,2834490,,
true,2903142,,
true,2799116,,
true,2893124,,
true,2903632,,
true,2926990,,
true,2926722,,
true,2853712,,
true,2898297,,
true,2838428,2020-01-13 03:24:06,
true,2814541,,
true,2922405,,
true,2788499,2020-01-09 20:02:48,
false,2827174,,
true,2925144,2020-01-20 17:08:21,2020-01-20 17:21:32
true,2871249,,
true,2907822,,
false,2814332,,
true,2830512,,
true,2900359,,
true,2904436,,
true,2856115,2020-01-14 17:22:38,
true,2847528,,
true,2787416,2020-01-09 18:49:25,
true,2819837,,
true,2810050,2020-01-11 03:31:45,2020-02-23 03:47:19
true,2873209,2020-01-16 00:41:58,2020-01-16 00:48:08
true,2823264,,
true,2917510,2020-01-20 01:06:52,
true,2796261,,
true,2911653,2020-01-19 16:09:04,
true,2907438,2020-01-19 02:05:08,
true,2863768,,
true,2920772,2020-01-20 06:05:11,
true,2901319,,
true,2834398,2020-01-12 22:47:19,
true,2917926,,
true,2828561,2020-01-12 16:11:35,
true,2797685,,
true,2840559,,
true,2915244,,
true,2886465,,
true,2798158,,
true,2808369,,
false,2843626,,
false,2899871,2020-01-18 06:16:57,
false,2888828,,
true,2801318,2020-01-10 16:01:43,
false,2823627,2020-01-12 04:22:25,
true,2792498,,
true,2881684,,
false,2828703,,
false,2809468,,
true,2789779,,
true,2891939,,
true,2922198,2020-01-20 12:52:33,
true,2790225,,
true,2803317,,
true,2800602,,
true,2792881,,
true,2917872,2020-01-20 01:33:48,2020-01-20 01:46:52
true,2840014,,
true,2853429,,
true,2876979,,
true,2885668,,
true,2892148,,
true,2876082,,
true,2809490,2020-01-11 02:38:29,
true,2819299,2020-01-11 22:17:38,
true,2882516,,
true,2852360,,
true,2816365,,
true,2786257,2020-01-09 17:41:49,2020-01-26 20:59:14
false,2915527,,
true,2879481,2020-01-16 14:33:10,
true,2805186,,
true,2896058,2020-01-17 20:04:06,
true,2902781,,
true,2799394,,
true,2853457,,
true,2879030,,
true,2899569,,
true,2845482,,
true,2844048,,
true,2883937,,
true,2841298,2020-01-13 19:54:19,
true,2887121,,
true,2913970,2020-01-19 19:36:17,
true,2904425,2020-02-16 16:35:12,
true,2878939,,
true,2811306,,
false,2838455,,
false,2799835,2020-01-10 14:10:34,
true,2910682,,
true,2848795,,
true,2799430,,
true,2811362,2020-01-11 05:27:13,
true,2886154,,
true,2874805,,
true,2915939,,
true,2806719,,
true,2900080,,
true,2838019,,
true,2789572,,
false,2881560,2020-01-16 17:40:29,
true,2863096,,
true,2848935,,
true,2843861,,
true,2878963,,
true,2906261,2020-01-18 23:07:17,
true,2880525,,
true,2801243,,
true,2802529,,
true,2863385,2020-01-15 04:43:30,
true,2842904,2020-01-13 15:10:56,
true,2803309,,
true,2900275,2020-01-18 08:56:07,
false,2873473,2020-01-16 01:01:27,
true,2895906,,
true,2929161,2020-01-21 00:32:45,2020-01-23 22:52:48
true,2924118,2020-01-20 15:48:05,
true,2885356,2020-01-16 23:48:20,
true,2891478,2020-01-17 14:43:19,
true,2886303,,
true,2861463,,
true,2919642,,
true,2836915,,
true,2912906,2020-01-19 18:07:33,2020-02-11 16:32:26
true,2906796,2020-01-19 00:13:00,
true,2835384,,
true,2789865,,
true,2842950,2020-01-14 16:38:13,
true,2862467,,
true,2864788,2020-01-15 08:54:54,
true,2847847,,
true,2858631,,
true,2927029,,
true,2820297,,
true,2816697,2020-01-11 18:39:09,
true,2804620,,
true,2861087,2020-01-15 04:12:08,2020-01-15 04:18:04
true,2788792,,
true,2837144,,
false,2905164,,
true,2903034,,
true,2917798,,
true,2918681,2020-01-20 02:41:43,
true,2904007,2020-01-19 00:55:15,2020-01-27 18:26:16
true,2908719,,
true,2823105,2020-01-12 03:37:51,
true,2856066,2020-01-14 17:19:09,
true,2825541,,
false,2844047,,
true,2847285,,
true,2830292,,
true,2809882,,
true,2792587,,
true,2830343,,
true,2779846,,
true,2793253,2020-01-10 01:36:26,2020-01-14 14:02:58
true,2912732,2020-01-19 18:01:02,
true,2806739,,
false,2795839,2020-01-10 04:17:22,
false,2913982,,
true,2843587,,
false,2861964,2020-01-15 02:44:59,2020-02-25 22:48:02
true,2860871,,
true,2835394,2020-01-12 23:59:19,2020-01-14 04:40:12
true,2820531,,
true,2858210,,
true,2905059,,
false,2900395,,
true,2764191,,
true,2865544,,
true,2769833,2020-01-08 19:32:15,
true,2865828,2020-01-15 13:20:03,
true,2916913,,
true,2828630,2020-01-12 16:14:13,
true,2798334,,
true,2913941,,
true,2796907,2020-01-10 05:47:02,2020-02-06 01:21:43
true,2878118,,
false,2852986,,
true,2861509,2020-01-15 01:52:32,
true,2925298,,
true,2828346,,
true,2797156,2020-01-10 06:23:23,2020-01-14 23:34:20
false,2842143,,
true,2821544,2020-01-12 01:34:26,
true,2889690,2020-01-17 08:36:52,
true,2868107,,
true,2761400,2020-01-08 05:38:51,
true,2848001,,
true,2916993,2020-01-20 00:26:37,2020-01-26 14:49:33
false,2811214,,
true,2912008,2020-01-19 17:00:31,2020-01-19 17:04:29
true,2925830,,
true,2920413,,
false,2816098,2020-01-11 17:42:42,
true,2916917,2020-01-20 00:23:02,
true,2868525,2020-01-15 18:03:14,
true,2804547,,
true,2901648,2020-01-18 14:29:06,
true,2903845,2020-01-18 18:27:07,
true,2832410,2020-01-12 20:15:26,
true,2870546,,
true,2824701,,
true,2882938,,
true,2929639,,
true,2899320,,
true,2848827,,
false,2812010,,
true,2853055,2020-01-14 10:22:28,
true,2822333,,
true,2791156,,
true,2802382,2020-01-10 17:13:56,
true,2882266,2020-01-17 07:07:42,
true,2843891,,
true,2786233,,
true,2904716,,
true,2866688,,
true,2898640,2020-01-18 02:03:16,
true,2813626,,
true,2893543,2020-01-17 16:39:33,
true,2805971,,
true,2866211,,
true,2930403,2020-01-20 23:54:10,
true,2919777,,
true,2920359,,
true,2842597,,
true,2823275,,
false,2787202,2020-01-09 18:40:37,
true,2884229,,
true,2827177,2020-01-12 15:33:32,
true,2828333,,
true,2789823,,
true,2839748,,
true,2912269,,
true,2776693,,
true,2884892,2020-01-16 23:00:26,
true,2848820,2020-01-13 23:52:34,
true,2891857,2020-01-17 15:11:02,
true,2857229,,
true,2791306,,
false,2841392,,
true,2834038,2020-01-12 22:17:22,
true,2849897,,
true,2847696,,
true,2852846,,
true,2864687,,
true,2891463,,
true,2908107,,
true,2846381,,
true,2917773,2020-01-23 23:31:16,
true,2833539,2020-01-12 21:38:56,2020-01-15 20:06:19
true,2824303,,
true,2883797,2020-01-16 21:10:59,
true,2899418,,
true,2892811,,
true,2795658,2020-01-10 03:57:17,
true,2810495,,
true,2808775,,
true,2868651,,
true,2922944,2020-01-20 14:17:23,
true,2779200,,
true,2929830,,
true,2802593,2020-01-10 17:29:40,
true,2846744,2020-01-13 20:18:45,2020-01-14 04:13:01
true,2828338,2020-01-12 16:07:37,
true,2896652,,
